key,0,1,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
68212,黃金港的防衛線,StmBdz204_02676,ACTOR0,EOBJECT0,EVENTACTION0,EOBJECT1,EOBJECT2,EVENTACTION1,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68213,令人膽寒的鬼火,StmBdz205_02677,ACTOR0,EOBJECT0,EVENTACTION0,ENEMY0,EVENTACTION1,ENEMY1,ENEMY2,EOBJECT1,EOBJECT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68214,作為守衛,StmBdz206_02678,ACTOR0,EVENTRANGE0,ENEMY0,ENEMY1,ENEMY2,ACTOR1,EOBJECT0,ACTOR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68215,亡靈出航,StmBdz207_02679,ACTOR0,EOBJECT0,EVENTACTION0,EOBJECT1,EOBJECT2,EOBJECT3,EOBJECT4,ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68216,海賊眾的懲罰方法,StmBdz208_02680,ACTOR0,ITEM0,ENEMY0,ITEM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68217,海盜也暈船,StmBdz209_02681,ACTOR0,ACTOR1,ITEM0,ACTOR2,QST_ACTION0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68218,擱淺,StmBdz210_02682,ACTOR0,EOBJECT0,EVENTRANGE0,ENEMY0,ENEMY1,ACTOR1,EOBJECT1,EVENTACTION0,SNP_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68219,被盯上的海盜,StmBdz211_02683,ACTOR0,EVENTRANGE0,EVENTACTION0,ACTOR1,EVENTACTION1,ENEMY0,ENEMY1,ACTOR2,ACTOR3,ACTOR4,EOBJECT0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68220,海賊眾的廚師,StmBdz212_02684,ACTOR0,ENEMY0,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68221,不知火的真身,StmBdz213_02685,ACTOR0,ACTOR1,ITEM0,ACTOR2,ENEMY0,EOBJECT0,EVENTACTION0,EVENTACTION1,ENEMY1,EOBJECT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68222,為逃跑而戰,StmBdz214_02686,ACTOR0,ACTOR1,ACTOR2,EMOTE0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68223,走出絕境,StmBdz215_02687,ACTOR0,ACTOR1,ITEM0,ITEM1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,ACTOR8,BIND_ACTOR0,BIND_ACTOR1,BIND_ACTOR2,LOC_MOTION0,LOC_SE0,LOC_BGM0,LOC_ACTOR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68224,新天地,StmBdz216_02688,ACTOR0,ACTOR1,ACTOR2,ITEM0,ACTOR3,ITEM1,ACTOR4,ACTOR5,EVENTRANGE0,ENEMY0,BNPCNAME0,ITEM2,ACTOR6,EOBJECT0,EVENTACTION0,BIND_ACTOR0,BIND_ACTOR1,BIND_ACTOR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68225,新航路,StmBdz217_02689,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,EOBJECT0,EOBJECT1,ACTOR8,EOBJECT2,ACTOR9,BIND_ACTOR0,BIND_ACTOR1,BIND_ACTOR2,BIND_ACTOR3,BIND_ACTOR4,BIND_ACTOR5,LOC_MOTION0,LOC_SE0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68226,大家庭,StmBdz218_02690,ACTOR0,EOBJECT0,EOBJECT1,ACTOR1,ACTOR2,EOBJECT2,EVENTACTION0,ACTOR3,ACTOR4,ENEMY0,ENEMY1,ACTOR5,ACTOR6,ACTOR7,EVENTACTION1,ACTOR8,BIND_ACTOR0,LOC_ACTOR0,LOC_ACTOR1,BIND_ACTOR1,LOC_BGM0,LOC_BGM1,LOC_BGM2,LOC_BGM3,LOC_BGM4,LOC_BGM5,LOC_BGM6,BIND_ACTOR2,LOC_ACTOR2,,,,,,,,,,,,,,,,,,,,,
68227,靈魂寄宿於甲殼之中,StmBdz219_02691,ACTOR0,ACTOR1,EOBJECT0,EOBJECT1,EVENTACTION0,EOBJECT2,EOBJECT3,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68228,鍋中主角,StmBdz220_02692,ACTOR0,ITEM0,EOBJECT0,ENEMY0,ITEM1,EOBJECT1,ENEMY1,QST_ACTION0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68229,飛身向劍！,StmBdz221_02693,ACTOR0,EOBJECT0,ACTOR1,EVENTRANGE0,EVENTRANGE1,EVENTRANGE2,EOBJECT1,EVENTRANGE3,EVENTRANGE4,EVENTRANGE5,EVENTRANGE6,EOBJECT2,LOC_EOBJ0,LOC_POS_CAM0,LOC_POS_ACTOR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68230,碧玉水的大力士,StmBdz222_02694,ACTOR0,ITEM0,ENEMY0,QST_ACTION0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68231,大盜的寶藏,StmBdz223_02695,ACTOR0,EOBJECT0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68232,盯上碧甲族的人,StmBdz224_02696,ACTOR0,EOBJECT0,EVENTACTION0,ENEMY0,EVENTACTION1,ENEMY1,ENEMY2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68233,陸地上的山珍,StmBdz301_02697,ACTOR0,ENEMY0,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68234,兄弟吵架的內幕調查,StmBdz302_02698,ACTOR0,ACTOR1,ACTOR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68235,生命之水,StmBdz303_02699,ACTOR0,ENEMY0,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68236,海底居民的互幫互助,StmBdz304_02700,ACTOR0,EOBJECT0,EVENTACTION0,EOBJECT1,EOBJECT2,EOBJECT3,EOBJECT4,EOBJECT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68237,紅玉海的饋贈,StmBdz305_02701,ACTOR0,EOBJECT0,EVENTACTION0,EOBJECT1,EOBJECT2,EOBJECT3,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68238,食夢者,StmBdz306_02702,ACTOR0,EVENTRANGE0,ENEMY0,ENEMY1,ACTOR1,EOBJECT0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68239,紅珊瑚髮飾,StmBdz307_02703,ACTOR0,ACTOR1,EOBJECT0,EVENTACTION0,EOBJECT1,EOBJECT2,EVENTACTION1,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68240,紅玉公主的秘密,StmBdz308_02704,ACTOR0,ACTOR1,ACTOR2,LOC_ACTOR0,LOC_ACTOR1,LOC_ACTOR2,LOC_ACTOR3,LOC_MOTION0,LOC_POS0,LOC_POS1,LOC_BGM0,LOC_BGM1,LOC_BGM2,LOC_BGM3,LOC_BGM4,LOC_BGM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68241,不完整的世界,StmBdz309_02705,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,BIND_ACTOR0,BIND_ACTOR1,LOC_MOTION0,LOC_MOTION1,LOC_MOTION2,LOC_MOTION3,LOC_ACTOR0,LOC_BGM0,LOC_BGM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68242,夢幻靈藥,StmBdz310_02706,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ITEM0,EOBJECT0,ENEMY0,BNPCNAME0,ITEM1,ACTOR6,BIND_ACTOR0,BIND_ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68243,翡翠與紅,StmBdz311_02707,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,LOC_ACTOR0,LOC_ACTOR1,LOC_ACTOR2,LOC_ACTOR3,LOC_MOTION0,BIND_ACTOR0,LOC_POS0,LOC_MOTION1,LOC_MOTION2,LOC_MOTION3,LOC_MOTION4,LOC_MOTION5,LOC_MOTION6,LOC_ACTOR4,LOC_POS1,LOC_MOTION7,LOC_POS2,LOC_POS3,LOC_POS4,LOC_BGM0,LOC_BGM1,LOC_BGM2,LOC_BGM3,LOC_MOTION8,,,,,,,,,,,,,,,,,,,,,
68244,甲人族的尋寶方法,StmBdz312_02708,ACTOR0,ACTOR1,EOBJECT0,EVENTACTION0,ITEM0,EOBJECT1,EOBJECT2,EOBJECT3,EOBJECT4,EOBJECT5,QST_ACTOR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68245,一箭三鵰,StmBdz313_02709,ACTOR0,MOUNT0,EVENTRANGE0,EOBJECT0,EVENTRANGE1,EOBJECT1,EVENTRANGE2,EOBJECT2,EVENTRANGE3,EOBJECT3,EVENTRANGE4,EOBJECT4,EVENTRANGE5,EOBJECT5,EVENTRANGE6,EOBJECT6,EVENTRANGE7,EOBJECT7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68246,大海的醫生,StmBdz314_02710,ACTOR0,MOUNT0,EOBJECT0,ACTION0,EOBJECT1,EOBJECT2,EOBJECT3,EOBJECT4,EOBJECT5,QST_ACTION0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68247,沉船小林丸,StmBdz315_02711,ACTOR0,EOBJECT0,EVENTACTION0,EOBJECT1,EOBJECT2,ENEMY0,ITEM0,QST_ACTION0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68248,溫柔的大海守護者,StmBdz316_02712,ACTOR0,MOUNT0,ACTOR1,ACTION0,ACTOR2,ACTOR3,EOBJECT0,EOBJECT1,EOBJECT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68249,任憑魔物擺布,StmBdz317_02713,ACTOR0,EOBJECT0,EVENTACTION0,ENEMY0,EVENTACTION1,ENEMY1,ENEMY2,ENEMY3,EOBJECT1,ENEMY4,ENEMY5,ENEMY6,ENEMY7,ENEMY8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68250,如夢的邂逅,StmBdz318_02714,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68251,大海的恩惠,StmBdz319_02715,ACTOR0,EOBJECT0,EVENTACTION0,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68252,無論貧窮還是富貴,StmBdz320_02716,ACTOR0,EOBJECT0,EVENTACTION0,EOBJECT1,EOBJECT2,ITEM0,EOBJECT3,EVENTACTION1,EOBJECT4,EOBJECT5,ITEM1,ENEMY0,ITEM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68253,若是能飛向高空,StmBdz321_02717,ACTOR0,EOBJECT0,EVENTACTION0,ITEM0,EOBJECT1,EOBJECT2,ENEMY0,EVENTACTION1,ENEMY1,EOBJECT3,ENEMY2,EOBJECT4,EOBJECT5,STATUS0,EOBJECT6,EOBJECT7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68254,以優秀的漁夫為目標,StmBdz322_02718,ACTOR0,EMOTE0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,EOBJECT0,EVENTACTION0,ITEM0,QST_ACTOR0,QST_ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68255,瘟神漁夫,StmBdz323_02719,ACTOR0,EVENTRANGE0,ENEMY0,BNPCNAME0,ACTOR1,EOBJECT0,EVENTACTION0,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,BIND_ACTOR0,BIND_ACTOR1,BIND_ACTOR2,BIND_ACTOR3,BIND_ACTOR4,LOC_ACTOR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68256,夢或魔,StmBdz324_02720,ACTOR0,EVENTRANGE0,ENEMY0,BNPCNAME0,ACTOR1,EOBJECT0,EVENTACTION0,ACTOR2,ENEMY1,BNPCNAME1,ACTOR3,ACTOR4,ACTOR5,ITEM0,ACTOR6,ACTOR7,LOC_ACTION0,LOC_ACTION1,LOC_ACTION2,LOC_ACTION3,LOC_ACTION4,LOC_ACTION5,LOC_ACTION6,BIND_ACTOR0,BIND_ACTOR1,BIND_ACTOR2,BIND_ACTOR3,BIND_ACTOR4,BIND_ACTOR5,,,,,,,,,,,,,,,,,,,,,
68257,懸崖之上,StmBdz325_02721,ACTOR0,ACTOR1,EOBJECT0,EOBJECT1,EVENTACTION0,ITEM0,ACTOR2,ENEMY0,ITEM1,EOBJECT2,ACTOR3,ACTOR4,EOBJECT3,LOC_ACTION0,LOC_ACTION1,LOC_ACTION2,LOC_ACTION3,LOC_ACTION4,BIND_ACTOR0,BIND_ACTOR1,LOC_ACTOR0,LOC_ACTOR1,LOC_ACTION5,LOC_POS0,LOC_SE0,LOC_ACTION6,LOC_ACTION7,,,,,,,,,,,,,,,,,,,,,,,
68258,漁村的希望,StmBdz326_02722,ACTOR0,EOBJECT0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ENEMY0,ITEM0,ACTOR5,LOC_ACTION0,LOC_ACTION1,LOC_ACTION2,LOC_ACTION3,LOC_ACTION4,LOC_ACTION5,BIND_ACTOR0,LOC_ACTOR0,LOC_ACTOR1,BIND_ACTOR1,LOC_ACTOR2,LOC_ACTOR3,LOC_ACTOR4,LOC_ACTOR5,LOC_ACTOR6,LOC_POS0,LOC_POS1,LOC_SE0,LOC_BGM0,LOC_BGM1,LOC_BGM2,,,,,,,,,,,,,,,,,,,,
68259,火光,StmBdz327_02723,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ITEM0,ACTOR7,ACTOR8,ACTOR9,ACTOR10,EOBJECT0,ENEMY0,BNPCNAME0,ENEMY1,EVENTRANGE0,ENEMY2,ENEMY3,ACTOR11,EOBJECT1,EVENTACTION0,ACTOR12,ACTOR13,ACTOR14,ACTOR15,BIND_ACTOR0,BIND_ACTOR1,BIND_ACTOR2,BIND_ACTOR3,BIND_ACTOR4,BIND_ACTOR5,BIND_ACTOR6,BIND_ACTOR7,BIND_ACTOR8,BIND_ACTOR9,BIND_ACTOR10,LOC_POS0,LOC_ACTOR0,LOC_VFX0,,,,,,,,,,
68260,臭有所用,StmBdz401_02724,ACTOR0,ITEM0,EOBJECT0,EOBJECT1,EOBJECT2,EOBJECT3,EOBJECT4,EOBJECT5,QST_ACTION0,QST_ACTION1,QST_ACTION10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68261,石圍牆承包人,StmBdz402_02725,ACTOR0,EOBJECT0,EVENTACTION0,EOBJECT1,EOBJECT2,EOBJECT3,ITEM0,EOBJECT4,EOBJECT5,EOBJECT6,EOBJECT7,EVENTACTION1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68262,剪定的陷阱,StmBdz403_02726,ACTOR0,ITEM0,EOBJECT0,EOBJECT1,EOBJECT2,EOBJECT3,EOBJECT4,EOBJECT5,EVENTACTION0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68263,玄水連山的天然水,StmBdz404_02727,ACTOR0,EOBJECT0,EVENTACTION0,ITEM0,EOBJECT1,EVENTACTION1,ITEM1,ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68264,飛吧，家麻雀,StmBdz405_02728,ACTOR0,ACTOR1,EOBJECT0,EVENTACTION0,EOBJECT1,EOBJECT2,ITEM0,EOBJECT3,ACTOR2,ACTOR3,ACTOR4,QST_ACTOR0,QST_ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68265,竹子與稻草人,StmBdz406_02729,ACTOR0,EOBJECT0,EVENTACTION0,ENEMY0,EVENTACTION1,ENEMY1,ENEMY2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68266,棲息地遷徙,StmBdz407_02730,ACTOR0,ENEMY0,ITEM0,ACTOR1,QST_ACTION0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68267,武者的經驗,StmBdz408_02731,ACTOR0,EVENTRANGE0,ENEMY0,EOBJECT0,ACTOR1,ACTOR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68268,肉食系狼人,StmBdz409_02732,ACTOR0,ENEMY0,ITEM0,QST_ACTION0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68269,尊嚴不再,StmBdz410_02733,ACTOR0,ACTOR1,ACTOR2,ENEMY0,ENEMY1,ENEMY2,EOBJECT0,EOBJECT1,EVENTACTION0,ITEM0,EOBJECT2,EVENTACTION1,ITEM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68270,癡迷賞花,StmBdz411_02734,ACTOR0,EOBJECT0,EVENTACTION0,ITEM0,EOBJECT1,EVENTACTION1,ITEM1,ACTOR1,QST_ACTION0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68271,致心愛之人,StmBdz412_02735,ACTOR0,ITEM0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,QST_PIC0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68272,黑鼻,StmBdz413_02736,ACTOR0,EOBJECT0,EVENTACTION0,ACTOR1,EVENTRANGE0,ENEMY0,BNPCNAME0,ENEMY1,EOBJECT1,ACTOR2,EVENTACTION1,LOC_ACTOR0,LOC_POS0,LOC_POS1,LOC_BGM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68273,黑鼻挑戰運草包,StmBdz414_02737,ACTOR0,ACTOR1,ACTOR2,ACTOR3,EOBJECT0,EOBJECT1,ACTOR4,EOBJECT2,ACTOR5,ACTOR6,EOBJECT3,EOBJECT4,ACTOR7,BIND_ACTOR0,BIND_ACTOR1,BIND_ACTOR2,LOC_POS0,LOC_POS1,LOC_POS2,LOC_EOBJ0,LOC_EOBJ1,LOC_EOBJ2,LOC_ACTOR0,LOC_MOTION0,LOC_POS3,LOC_POS4,LOC_POS5,,,,,,,,,,,,,,,,,,,,,,,
68274,黑鼻挑戰除雜草,StmBdz415_02738,ACTOR0,ACTOR1,ACTOR2,ACTOR3,EOBJECT0,EVENTACTION0,EOBJECT1,EOBJECT2,EVENTACTION1,ITEM0,ACTOR4,BIND_ACTOR0,BIND_ACTOR1,QST_COMP0,LOC_ACTOR0,LOC_POS0,LOC_MOTION0,LOC_MOTION1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68275,黑鼻大偵探,StmBdz416_02739,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,EVENTRANGE0,ENEMY0,BNPCNAME0,EOBJECT0,ACTOR8,LOC_SE0,BIND_ACTOR0,BIND_ACTOR1,LOC_ACTOR0,LOC_ACTOR1,LOC_POS0,LOC_POS1,LOC_ACTION0,LOC_ACTION1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68276,黑鼻和魚鱗,StmBdz417_02740,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,EOBJECT0,ACTOR6,ACTOR7,ACTOR8,LOC_ACTOR0,LOC_ACTOR1,LOC_ACTOR2,LOC_ACTOR3,BIND_ACTOR0,BIND_ACTOR1,BIND_ACTOR2,BIND_ACTOR3,BIND_ACTOR4,LOC_MOTION0,LOC_MOTION1,LOC_OBJ0,LOC_POS0,LOC_ACTOR4,LOC_MOTION2,BIND_ACTOR5,LOC_BGM0,,,,,,,,,,,,,,,,,,,,,,,
68277,飲茶也要適度,StmBdz418_02741,ACTOR0,ITEM0,ACTOR1,ACTOR2,ACTOR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68278,文明開化的鈴音,StmBdz419_02742,ACTOR0,ITEM0,ACTOR1,ITEM1,EOBJECT0,EVENTACTION0,EOBJECT1,EOBJECT2,EOBJECT3,ITEM2,QST_ACTION0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68279,搖響鈴鐺,StmBdz420_02743,ACTOR0,ITEM0,EOBJECT0,ACTOR1,ACTOR2,EOBJECT1,EVENTACTION0,ENEMY0,EVENTACTION1,QST_ACTOR0,LOC_SE0,LOC_SE1,LOC_SE2,QST_ACTION0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68280,奪壺作戰！,StmBdz421_02744,ACTOR0,ACTOR1,ENEMY0,LOGMESSAGE0,EOBJECT0,EVENTACTION0,EVENTRANGE0,ENEMY1,ENEMY2,EVENTRANGE1,ENEMY3,ENEMY4,EVENTRANGE2,ENEMY5,ENEMY6,EVENTRANGE3,ENEMY7,ENEMY8,EOBJECT1,EOBJECT2,EOBJECT3,EOBJECT4,ACTOR2,ITEM0,QST_ACTION0,,,,,,,,,,,,,,,,,,,,,,,,,
68281,冷笑的傢伙,StmBdz422_02745,ACTOR0,ACTOR1,ENEMY0,ENEMY1,ENEMY2,EOBJECT0,EVENTACTION0,ITEM0,QST_ACTION0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68282,三個臭皮匠,StmBdz423_02746,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,EVENTRANGE0,ACTOR7,ACTOR8,EOBJECT0,EVENTACTION0,ITEM0,QST_ACTION0,QST_ACTION1,QST_ACTION2,QST_ACTOR0,QST_ACTOR1,QST_ACTOR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68283,你女兒在我這,StmBdz424_02747,ACTOR0,ACTOR1,ACTOR2,ACTOR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68284,我是魚鱗！,StmBdz425_02748,ACTOR0,ACTOR1,ACTOR2,EOBJECT0,EVENTACTION0,ITEM0,LOC_MOTION0,LOC_MOTION1,LOC_MOTION2,LOC_OBJ0,LOC_OBJ1,LOC_OBJ2,LOC_OBJ3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68285,礦石就是財富,StmBdz426_02749,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,EVENTRANGE0,ENEMY0,BNPCNAME0,ENEMY1,EOBJECT0,EOBJECT1,EVENTACTION0,ACTOR5,POPRANGE0,ACTOR6,LOC_ACTOR0,LOC_ACTOR1,LOC_MOTION0,LOC_MOTION1,LOC_MOTION2,LOC_POS0,LOC_POS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68286,設定陷阱,StmBdz427_02750,ACTOR0,ENEMY0,ITEM0,EOBJECT0,EVENTACTION0,ACTOR1,EVENTACTION1,LOC_MOTION0,LOC_MOTION1,LOC_MOTION2,LOC_ACTOR0,BIND_ACTOR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68287,暴發戶開店！,StmBdz428_02751,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,EVENTRANGE0,ENEMY0,BNPCNAME0,ENEMY1,ENEMY2,EOBJECT0,LOC_MOTION0,LOC_MOTION1,LOC_MOTION2,BIND_ACTOR0,QST_COMP0,LOC_OBJ0,LOC_OBJ1,LOC_POS0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68288,沉默是金,StmBdz501_02752,ACTOR0,ACTOR1,ITEM0,ACTOR2,ITEM1,ACTOR3,ITEM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68289,無需言語,StmBdz502_02753,ACTOR0,EVENTRANGE0,ENEMY0,ENEMY1,EOBJECT0,ACTOR1,EOBJECT1,EOBJECT2,EOBJECT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68290,平價集市,StmBdz503_02754,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68291,一日店主,StmBdz504_02755,ACTOR0,LOC_POS_CAM0,LOC_POS_ACTOR0,LOC_POS_ACTOR1,LOC_POS_ACTOR2,LOC_POS_ACTOR10,LOC_POS_ACTOR100,LOC_POS_ACTOR101,LOC_POS_ACTOR200,LOC_POS_ACTOR201,LOC_ACTOR0,LOC_ACTOR1,LOC_ACTOR2,LOC_ACTOR3,LOC_ACTOR10,LOC_ACTOR11,LOC_ACTOR12,LOC_IDLE0,LOC_IDLE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68292,答茲喀部的驕傲,StmBdz505_02756,ACTOR0,ENEMY0,ITEM0,ACTOR1,EOBJECT0,EOBJECT1,EOBJECT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68293,漁村的鹹魚乾,StmBdz506_02757,ACTOR0,EOBJECT0,EOBJECT1,ACTOR1,ACTOR2,ACTOR3,QST_ACTOR0,QST_ACTOR10,QST_ACTOR11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68294,阿答兒金部的繼承者,StmBdz507_02758,ACTOR0,ENEMY0,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68295,迷路的孩子們,StmBdz508_02759,ACTOR0,ACTOR1,ACTOR2,ACTOR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68296,緘默之民,StmBdz509_02760,ACTOR0,ACTOR1,ACTOR2,ACTOR3,BIND_ACTOR0,QST_COMP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68297,行勝於言,StmBdz510_02761,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,LOC_ACTOR0,LOC_EMOTE0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68298,巧言令色,StmBdz511_02762,ACTOR0,ACTOR1,ENEMY0,ITEM0,ACTOR2,ACTOR3,BIND_ACTOR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
